,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
153,DIRCE REIS,3513850,1799,437,251,0,688,784,87.75510204081633,24.291272929405224,13.952195664257921
154,DIVINOLÂNDIA,3513900,11086,3354,1759,0,5113,5053,101.18741341777162,30.254374887245174,15.866859101569547
155,DOBRADA,3514007,9010,1128,617,0,1745,1966,88.7589013224822,12.519422863485016,6.847946725860156
156,DOIS CÓRREGOS,3514106,27512,4573,2630,0,7203,8269,87.10847744588222,16.621837743530097,9.559464960744403
157,DOLCINÓPOLIS,3514205,2112,624,339,0,963,956,100.73221757322175,29.545454545454547,16.051136363636363
158,DOURADO,3514304,8878,1921,1094,0,3015,3375,89.33333333333333,21.637756251407975,12.32259517909439
159,DRACENA,3514403,47043,10988,7082,0,18070,20721,87.20621591622026,23.357353910252325,15.054312012414176
160,DUARTINA,3514502,12433,3284,1839,0,5123,4982,102.8301886792453,26.41357677149521,14.791281267594306
161,DUMONT,3514601,10023,1460,812,0,2272,2441,93.07660794756248,14.566497056769432,8.101366856230669
162,ECHAPORÃ,3514700,6064,1402,980,0,2382,2627,90.6737723639132,23.12005277044855,16.160949868073878
163,ELDORADO,3514809,15544,4008,2271,0,6279,6924,90.68457538994801,25.784868759650024,14.610138960370561
164,ELIAS FAUSTO,3514908,17936,2662,1360,0,4022,4549,88.41503627170808,14.841659232827833,7.582515611061552
165,ELISIÁRIO,3514924,3697,693,403,0,1096,1140,96.14035087719299,18.74492832025967,10.900730321882609
166,EMBAÚBA,3514957,2449,571,296,0,867,928,93.42672413793103,23.315639036341366,12.08656594528379
167,EMBU DAS ARTES,3515004,276535,32278,16868,0,49146,55058,89.26223255476043,11.672301878604879,6.099770372647224
168,EMBU-GUAÇU,3515103,69901,8112,5730,0,13842,19430,71.2403499742666,11.604984191928585,8.197307620777957
169,EMILIANÓPOLIS,3515129,3227,692,471,0,1163,1220,95.32786885245902,21.444065695692593,14.59559962813759
170,ENGENHEIRO COELHO,3515152,21249,2407,1423,0,3830,3859,99.2485099766779,11.32759188667702,6.696785731093229
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,9454,5500,0,14954,16425,91.0441400304414,21.258797868273707,12.367610352814193
172,ESPÍRITO SANTO DO TURVO,3515194,4878,740,353,0,1093,1142,95.7092819614711,15.170151701517016,7.236572365723657
173,ESTRELA D'OESTE,3515202,8419,2120,1187,0,3307,3399,97.29332156516622,25.181137902363705,14.09906164627628
174,ESTRELA DO NORTE,3515301,2770,552,269,0,821,898,91.42538975501114,19.927797833935017,9.711191335740073
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,1550,762,0,2312,2674,86.46222887060584,16.621983914209114,8.171581769436997
176,FARTURA,3515400,16070,3106,1859,0,4965,5744,86.43802228412257,19.327940261356567,11.568139390168016
177,FERNANDÓPOLIS,3515509,69402,18435,10515,0,28950,31251,92.63703561486032,26.562635082562462,15.15086020575776
178,FERNANDO PRESTES,3515608,5794,1512,899,0,2411,2572,93.7402799377916,26.09596133931654,15.516051087331723
179,FERNÃO,3515657,1727,436,265,0,701,703,99.71550497866288,25.246091488129707,15.344528083381586
180,FERRAZ DE VASCONCELOS,3515707,196500,22530,13078,0,35608,41899,84.9853218453901,11.465648854961833,6.655470737913485
181,FLORA RICA,3515806,1430,515,324,0,839,839,100.0,36.01398601398601,22.657342657342657
182,FLOREAL,3515905,2900,961,512,0,1473,1520,96.90789473684211,33.13793103448276,17.655172413793103
183,FLÓRIDA PAULISTA,3516002,14790,2576,1454,0,4030,4113,97.98200826647216,17.41717376605815,9.830966869506423
184,FLORÍNEA,3516101,2653,752,434,0,1186,1214,97.69357495881383,28.345269506219374,16.358839050131927
185,FRANCA,3516200,355901,61005,32088,0,93093,106759,87.1992056875767,17.141002694569558,9.015990401825226
186,FRANCISCO MORATO,3516309,177633,20953,9478,0,30431,36087,84.32676587136642,11.795668597614183,5.335720277200745
187,FRANCO DA ROCHA,3516408,156492,22805,11708,0,34513,36581,94.34679205051802,14.572629910794163,7.481532602305549
188,GABRIEL MONTEIRO,3516507,2776,678,357,0,1035,1134,91.26984126984127,24.42363112391931,12.860230547550433
189,GÁLIA,3516606,6482,1668,1013,0,2681,2834,94.60127028934369,25.732798518975624,15.627892625732798
190,GARÇA,3516705,44409,9558,5318,0,14876,16492,90.20130972592773,21.522664324799027,11.97505010245671
191,GASTÃO VIDIGAL,3516804,4860,848,511,0,1359,1358,100.07363770250367,17.448559670781894,10.51440329218107
192,GAVIÃO PEIXOTO,3516853,4815,859,377,0,1236,1270,97.32283464566929,17.840083073727932,7.829698857736241
193,GENERAL SALGADO,3516903,10862,2673,1496,0,4169,4487,92.91285937151773,24.608727674461424,13.772785858957834
194,GETULINA,3517000,11447,1958,1256,0,3214,3706,86.72423097679439,17.104918319210274,10.972307154713025
195,GLICÉRIO,3517109,4829,814,520,0,1334,1538,86.73602080624188,16.856492027334852,10.768275005177056
196,GUAIÇARA,3517208,12294,1835,982,0,2817,3276,85.98901098901099,14.925980152920124,7.987636245322922
197,GUAIMBÊ,3517307,5785,1189,648,0,1837,1998,91.94194194194193,20.55315471045808,11.201382886776145
198,GUAÍRA,3517406,41040,7737,3988,0,11725,12390,94.63276836158192,18.852339181286553,9.717348927875245
199,GUAPIAÇU,3517505,21775,3778,2054,0,5832,6598,88.39042133979994,17.350172215843855,9.432835820895523
200,GUAPIARA,3517604,17025,3217,1713,0,4930,5550,88.82882882882883,18.89574155653451,10.061674008810574
201,GUARÁ,3517703,21308,3808,2343,0,6151,6163,99.80528963167289,17.871222076215506,10.99587009573869
202,GUARAÇAÍ,3517802,8290,2110,1051,0,3161,3411,92.67077103488714,25.45235223160434,12.677925211097707
203,GUARACI,3517901,11287,1809,1175,0,2984,3570,83.58543417366947,16.02728803047754,10.410206432178612
204,GUARANI D'OESTE,3518008,1998,548,281,0,829,797,104.0150564617315,27.427427427427425,14.064064064064063
205,GUARANTÃ,3518107,6675,1256,693,0,1949,2036,95.72691552062868,18.816479400749063,10.382022471910112
206,GUARARAPES,3518206,33100,6270,3793,0,10063,11317,88.9193249094283,18.942598187311177,11.459214501510575
207,GUARAREMA,3518305,30136,5513,2950,0,8463,9110,92.89791437980242,18.293735067693124,9.788956729492964
208,GUARATINGUETÁ,3518404,122505,23153,12349,0,35502,45323,78.33109017496636,18.899636749520425,10.080404881433411
209,GUAREÍ,3518503,18887,2238,1119,0,3357,3561,94.27127211457456,11.849420236141261,5.924710118070631
210,GUARIBA,3518602,40487,5413,2839,0,8252,9147,90.21537115994315,13.369723614987528,7.0121273495195995
211,GUARUJÁ,3518701,322750,47205,23481,0,70686,90289,78.28860658551983,14.62587141750581,7.275290472501937
212,GUARULHOS,3518800,1392121,149868,89384,0,239252,336035,71.19853586679959,10.765443521073239,6.420706246080621
213,GUATAPARÁ,3518859,7709,1459,743,0,2202,2333,94.38491213030433,18.925930730315216,9.638085354780127
214,GUZOLÂNDIA,3518909,5307,896,460,0,1356,1478,91.74560216508796,16.88336159788958,8.667797248916525
215,HERCULÂNDIA,3519006,9588,1732,943,0,2675,3067,87.21878056732963,18.0642469753859,9.835210680016687
216,HOLAMBRA,3519055,15272,2488,1184,0,3672,3876,94.73684210526315,16.291251964379256,7.752750130958617
217,HORTOLÂNDIA,3519071,234259,27962,13112,0,41074,55453,74.06993309649613,11.936361036288893,5.597223585860095
218,IACANGA,3519105,11858,2302,1257,0,3559,3614,98.47814056447149,19.413054477989544,10.600438522516445
219,IACRI,3519204,6295,1462,816,0,2278,2395,95.11482254697286,23.22478157267673,12.9626687847498
220,IARAS,3519253,9517,979,448,0,1427,1822,78.3205268935236,10.2868551013975,4.707365766523064
221,IBATÉ,3519303,35472,4792,2286,0,7078,7420,95.39083557951483,13.509246729815066,6.444519621109608
222,IBIRÁ,3519402,12518,2784,1538,0,4322,4405,98.11577752553916,22.239974436810993,12.286307716887682
223,IBIRAREMA,3519501,7841,1452,867,0,2319,2451,94.61444308445533,18.518046167580664,11.057263104195894
224,IBITINGA,3519600,60600,10145,5917,0,16062,18640,86.16952789699572,16.74092409240924,9.764026402640264
225,IBIÚNA,3519709,79479,13854,7118,0,20972,24797,84.57474694519497,17.43101951458876,8.955824809069062
226,ICÉM,3519808,8304,1504,773,0,2277,2470,92.18623481781376,18.11175337186898,9.308766859344894
227,IEPÊ,3519907,8194,1879,1061,0,2940,2979,98.69083585095669,22.931413229192092,12.948498901635345
228,IGARAÇU DO TIETÊ,3520004,24749,3779,1740,0,5519,6310,87.46434231378764,15.26930381025496,7.030587094428058
229,IGARAPAVA,3520103,30614,5361,2713,0,8074,9263,87.1639857497571,17.511596001829226,8.861958581041355
230,IGARATÁ,3520202,9583,1854,1028,0,2882,3136,91.90051020408163,19.346759887300426,10.727329646248565
231,IGUAPE,3520301,30989,6465,3811,0,10276,11380,90.298769771529,20.86224144051115,12.2979121623802
232,ILHABELA,3520400,35591,5504,2771,0,8275,9007,91.87298767625181,15.464583743081118,7.785676154083898
233,ILHA COMPRIDA,3520426,11362,2609,1378,0,3987,4458,89.43472409152086,22.962506600950537,12.128146453089245
234,ILHA SOLTEIRA,3520442,26788,6524,3820,0,10344,11139,92.86291408564503,24.354188442586235,14.26011647006122
235,INDAIATUBA,3520509,256223,44121,23729,0,67850,70725,95.9349593495935,17.219765594813893,9.261073361876178
236,INDIANA,3520608,4879,1128,565,0,1693,1808,93.63938053097345,23.119491699118672,11.580241852838697
237,INDIAPORÃ,3520707,3886,1070,699,0,1769,1924,91.94386694386695,27.53474009264025,17.987647967061246
238,INÚBIA PAULISTA,3520806,4019,895,483,0,1378,1420,97.04225352112677,22.26922119930331,12.017914904205027
239,IPAUSSU,3520905,15069,2726,1516,0,4242,4454,95.24023349797935,18.090118786913532,10.060388877828656
240,IPERÓ,3521002,37964,3773,2063,0,5836,7197,81.0893427817146,9.9383626593615,5.434095458855758
241,IPEÚNA,3521101,7687,940,539,0,1479,1773,83.41793570219966,12.22843762195915,7.011838168336151
242,IPIGUÁ,3521150,5476,1109,617,0,1726,1864,92.59656652360515,20.252008765522277,11.26734842951059
243,IPORANGA,3521200,4199,1081,681,0,1762,1968,89.53252032520325,25.744224815432247,16.2181471778995
244,IPUÃ,3521309,16604,2472,1340,0,3812,4089,93.22572756175104,14.887978800289087,8.070344495302336
245,IRACEMÁPOLIS,3521408,24614,3338,1932,0,5270,6532,80.67973055725658,13.56138782806533,7.849191517022833
