,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
17,ALVINLÂNDIA,3501509,3237,1531,496,48,2075,2264,91.65194346289752,47.29687982700031,16.80568427556379
18,AMERICANA,3501608,242018,118647,34951,5590,159188,177632,89.61673572329309,49.02403953424952,16.75123337933542
19,AMÉRICO BRASILIENSE,3501707,41032,15656,4389,559,20604,24993,82.43908294322411,38.15558588418796,12.058880873464613
20,AMÉRICO DE CAMPOS,3501806,5981,3074,1083,25,4182,4811,86.92579505300353,51.396087610767424,18.525330212339075
21,AMPARO,3501905,72677,37529,11889,1760,51178,54966,93.10846705235964,51.63806981576015,18.78035692172214
22,ANALÂNDIA,3502002,5056,2279,696,76,3051,3371,90.5072678730347,45.0751582278481,15.268987341772153
23,ANDRADINA,3502101,57202,31775,10755,1315,43845,44575,98.36231071228268,55.54875703646726,21.100660816055385
24,ANGATUBA,3502200,25479,12351,3232,478,16061,16583,96.85219803413135,48.475214882844696,14.561011028690293
25,ANHEMBI,3502309,6819,3069,880,82,4031,4527,89.04351667771151,45.006599208095025,14.107640416483354
26,ANHUMAS,3502408,4144,2034,664,76,2774,2934,94.546693933197,49.08301158301158,17.857142857142858
27,APARECIDA,3502507,36185,17636,4889,902,23427,24762,94.60867458202084,48.73842752521763,16.003869006494405
28,APARECIDA D'OESTE,3502606,4158,2673,917,78,3668,3661,100.19120458891013,64.28571428571429,23.92977392977393
29,APIAÍ,3502705,24226,11375,3272,509,15156,16548,91.58810732414794,46.95368612234789,15.607198877239329
30,ARAÇARIGUAMA,3502754,22860,7995,2002,338,10335,12701,81.37154554759468,34.9737532808399,10.236220472440944
31,ARAÇATUBA,3502804,198129,99283,33934,3097,136314,155260,87.79724333376272,50.110281685164715,18.690348207480984
32,ARAÇOIABA DA SERRA,3502903,34776,15249,3931,259,19439,24025,80.91155046826223,43.84920634920635,12.048539222452266
33,ARAMINA,3503000,5655,2653,847,124,3624,4060,89.26108374384236,46.91423519009726,17.170645446507514
34,ARANDU,3503109,6365,3245,916,106,4267,4557,93.63616414307658,50.98193244304792,16.05655930871956
35,ARAPEÍ,3503158,2460,1277,427,0,1704,1800,94.66666666666667,51.91056910569106,17.357723577235774
36,ARARAQUARA,3503208,238339,118064,40617,2548,161229,180543,89.30227148103222,49.53616487440159,18.110758205748954
37,ARARAS,3503307,135506,67605,20574,3762,91941,94234,97.5666956724749,49.89077974407037,17.959352353401325
38,ARCO-ÍRIS,3503356,1773,1191,564,10,1765,1815,97.2451790633609,67.17428087986464,32.374506486181616
39,AREALVA,3503406,8613,4548,1564,163,6275,7062,88.8558482016426,52.80390107976315,20.051085568326947
40,AREIAS,3503505,3896,1845,596,35,2476,2655,93.25800376647835,47.356262833675565,16.196098562628336
41,AREIÓPOLIS,3503604,11158,4326,1033,195,5554,6463,85.93532415287018,38.77038895859473,11.005556551353289
42,ARIRANHA,3503703,9761,4359,1354,259,5972,6873,86.89073184926525,44.65730970187481,16.5249462145272
43,ARTUR NOGUEIRA,3503802,55340,22542,6112,876,29530,33732,87.5429858887703,40.733646548608604,12.627394289844595
44,ARUJÁ,3503901,91157,35529,8678,1235,45442,56824,79.96973109953541,38.9756135019801,10.874644843511744
45,ASPÁSIA,3503950,1818,1164,385,15,1564,1504,103.98936170212767,64.02640264026402,22.002200220022004
46,ASSIS,3504008,105087,51204,17373,2118,70695,78933,89.56330052069477,48.72534185960205,18.54748922321505
47,ATIBAIA,3504107,144088,65419,21529,1118,88066,108503,81.1645760946702,45.40211537393815,15.717478207761923
48,AURIFLAMA,3504206,15253,7424,2492,189,10105,11726,86.17601910284837,48.67239231626565,17.57687012391005
49,AVAÍ,3504305,5436,2683,1174,0,3857,4072,94.72003929273085,49.356144223693896,21.596762325239148
50,AVANHANDAVA,3504404,13859,5176,1459,225,6860,7327,93.62631363450252,37.347571974889966,12.150948841907786
51,AVARÉ,3504503,91232,45049,14546,2123,61718,66325,93.05390124387486,49.37850754121361,18.271001403016484
52,BADY BASSITT,3504602,17761,9401,3003,400,12804,13451,95.18994870269867,52.93057823320759,19.159957209616575
53,BALBINOS,3504701,5934,2334,707,11,3052,3667,83.22879738205617,39.33265925176946,12.099764071452645
54,BÁLSAMO,3504800,9139,4664,1689,200,6553,6888,95.13646922183507,51.0340299813984,20.669657511762775
55,BANANAL,3504909,10993,4956,1846,229,7031,8394,83.76221110316892,45.08323478577276,18.87564813972528
56,BARÃO DE ANTONINA,3505005,3498,1913,629,45,2587,2665,97.07317073170731,54.68839336763865,19.268153230417383
57,BARBOSA,3505104,7468,3300,965,86,4351,4781,91.00606567663668,44.18853776111409,14.073379753615425
58,BARIRI,3505203,35558,16124,5543,755,22422,24601,91.14263647819195,45.345632487766466,17.711907306372687
59,BARRA BONITA,3505302,36126,19177,6166,983,26326,27708,95.01227082431068,53.083651663621765,19.789071582793554
60,BARRA DO CHAPÉU,3505351,5760,2484,595,115,3194,3755,85.05992010652463,43.125,12.32638888888889
61,BARRA DO TURVO,3505401,7632,2882,1594,0,4476,6507,68.78745965882895,37.76205450733753,20.88574423480084
62,BARRETOS,3505500,122833,63916,20557,1848,86321,97831,88.2348130960534,52.03487662110346,18.240212320793272
63,BARRINHA,3505609,33180,11806,2637,621,15064,18203,82.75558973795528,35.58167570825799,9.819168173598554
64,BARUERI,3505708,276982,117749,34395,2809,154953,180659,85.77098290148844,42.51142673531132,13.431919763739161
65,BASTOS,3505807,20953,11093,3341,449,14883,15070,98.75912408759125,52.942299432062235,18.08810194244261
66,BATATAIS,3505906,62980,30438,10300,1035,41773,46114,90.58637290193867,48.3296284534773,17.997777072086375
67,BAURU,3506003,379297,192010,63522,7057,262589,291186,90.17912949111565,50.62259917689832,18.6078455669304
68,BEBEDOURO,3506102,77555,37506,13576,1496,52578,61099,86.05378156761977,48.36051834182194,19.43395009992908
69,BENTO DE ABREU,3506201,3005,1319,396,47,1762,1999,88.144072036018,43.89351081530782,14.742096505823627
70,BERNARDINO DE CAMPOS,3506300,11158,5948,2262,204,8414,8402,100.14282313734826,53.307044273167236,22.10073489872737
71,BERTIOGA,3506359,64723,26140,6573,934,33647,38969,86.3429905822577,40.38749748930056,11.59865890023639
72,BILAC,3506409,8117,4239,1545,56,5840,6549,89.17391968239426,52.223727978317115,19.724035973881975
73,BIRIGUI,3506508,124883,55403,15729,206,71338,89016,80.14064887211288,44.36392463345691,12.759943306935293
74,BIRITIBA MIRIM,3506607,32936,13465,3589,652,17706,19801,89.41972627645069,40.88231722127763,12.876487733786737
75,BOA ESPERANÇA DO SUL,3506706,15018,6221,1776,175,8172,9154,89.2724492025344,41.42362498335331,12.991077373818086
76,BOCAINA,3506805,12452,5386,1634,303,7323,7892,92.79016725798277,43.25409572759396,15.555734018631545
77,BOFETE,3506904,11921,4877,1502,292,6671,8434,79.09651410955657,40.910997399547014,15.04907306434024
78,BOITUVA,3507001,62170,21652,6509,478,28639,38790,73.83088424851766,34.827087019462766,11.238539488499276
79,BOM JESUS DOS PERDÕES,3507100,25985,9707,2591,424,12722,15863,80.19920569879594,37.35616701943429,11.60284779680585
80,BOM SUCESSO DE ITARARÉ,3507159,3984,1439,376,77,1892,2252,84.01420959147424,36.119477911646584,11.370481927710843
81,BORÁ,3507209,838,604,192,10,806,960,83.95833333333333,72.0763723150358,24.105011933174225
82,BORACÉIA,3507308,4868,2248,750,75,3073,3322,92.50451535219747,46.179129005751854,16.947411668036157
83,BORBOREMA,3507407,16164,8244,2398,402,11044,12241,90.2213871415734,51.00222717149221,17.322444939371444
84,BOREBI,3507456,2683,1195,382,50,1627,1791,90.84310441094361,44.53969437197167,16.101379053298544
85,BOTUCATU,3507506,148130,122682,26575,0,149257,79315,188.18256319737753,82.82049551070007,17.940322689529467
86,BRAGANÇA PAULISTA,3507605,170533,86396,28196,4312,118904,123766,96.07161902299501,50.66233514920866,19.06258612702527
87,BRAÚNA,3507704,5741,2575,934,140,3649,4390,83.12072892938497,44.852813098763285,18.70754224002787
88,BREJO ALEGRE,3507753,2889,1411,503,57,1971,2140,92.10280373831776,48.840429214260986,19.38386985115957
89,BRODOWSKI,3507803,25277,10929,3379,305,14613,17468,83.65582779940462,43.236934762827865,14.574514380662261
90,BROTAS,3507902,24636,11492,3298,455,15245,16567,92.02028128206676,46.64718298425069,15.233804188991721
91,BURI,3508009,19965,8113,2148,143,10404,12065,86.23290509738915,40.636113198096666,11.475081392436765
92,BURITAMA,3508108,17281,8882,2600,440,11922,12546,95.02630320420852,51.39748857126324,17.59157456165731
93,BURITIZAL,3508207,4514,2190,728,31,2949,3460,85.23121387283237,48.51572884359769,16.814355338945504
94,CABRÁLIA PAULISTA,3508306,4243,1982,633,73,2688,3090,86.99029126213593,46.712231911383455,16.639170398303087
95,CABREÚVA,3508405,50429,20003,4610,493,25106,29324,85.61587777929341,39.66566856372326,10.119177457415377
96,CAÇAPAVA,3508504,95018,38402,12941,534,51877,66820,77.63693504938641,40.41550022101076,14.181523500810373
97,CACHOEIRA PAULISTA,3508603,33581,14111,4735,123,18969,25727,73.73187701636414,42.02078556326494,14.466513802447814
98,CACONDE,3508702,19009,7765,2814,23,10602,14256,74.36868686868688,40.849071492450946,14.92450944289547
99,CAFELÂNDIA,3508801,17843,8599,2755,355,11709,12817,91.35523133338535,48.19256851426329,17.42980440508883
100,CAIABU,3508900,4193,2150,674,58,2882,3133,91.98850941589531,51.27593608394944,17.457667541139994
101,CAIEIRAS,3509007,102775,41322,10617,2409,54348,62931,86.36125280068646,40.20627584529311,12.674288494283628
102,CAIUÁ,3509106,5946,3122,1310,0,4432,4261,104.0131424548228,52.50588631012445,22.03161789438278
103,CAJAMAR,3509205,77934,31129,6960,2299,40388,44142,91.49562774681709,39.942772089203686,11.880565606795495
104,CAJATI,3509254,28494,13199,3202,125,16526,19776,83.56593851132686,46.322032708640414,11.676142345757
105,CAJOBI,3509304,10596,5009,1580,256,6845,7736,88.48241985522233,47.27255568138921,17.327293318233295
106,CAJURU,3509403,26393,11290,3716,27,15033,18102,83.04607225720915,42.77649376728678,14.18179062630243
107,CAMPINA DO MONTE ALEGRE,3509452,6057,2857,940,84,3881,4440,87.40990990990991,47.168565296351325,16.906059105167575
108,CAMPINAS,3509502,1213792,570359,180814,1090,752263,874381,86.03377703769867,46.98984669531518,14.98642271492974
109,CAMPO LIMPO PAULISTA,3509601,85541,32354,8560,687,41601,55319,75.20201015925812,37.822798424147486,10.810020925637998
110,CAMPOS DO JORDÃO,3509700,52405,20869,6332,1081,28282,34780,81.31684876365728,39.82253601755558,14.145596794199028
111,CAMPOS NOVOS PAULISTA,3509809,4997,2361,785,111,3257,3384,96.24704491725768,47.24834900940564,17.930758455073043
112,CANANÉIA,3509908,12541,6437,2069,68,8574,9565,89.63930998431783,51.327645323339446,17.04010844430269
113,CANAS,3509957,5204,1881,560,86,2527,3035,83.26194398682043,36.14527286702536,12.413528055342045
114,CÂNDIDO MOTA,3510005,31346,15294,4573,631,20498,22515,91.04152787030868,48.79091431123588,16.60179927263447
115,CÂNDIDO RODRIGUES,3510104,2799,1599,648,56,2303,2401,95.91836734693877,57.12754555198285,25.15183994283673
116,CANITAR,3510153,5292,2177,531,140,2848,3072,92.70833333333334,41.13756613756614,12.679516250944822
117,CAPÃO BONITO,3510203,47118,21058,5740,568,27366,30364,90.12646555131076,44.69204974744259,13.387665011248357
118,CAPELA DO ALTO,3510302,20985,9581,2620,553,12754,12610,101.14195083267248,45.65642125327615,15.120324040981654
119,CAPIVARI,3510401,56379,24064,6256,1470,31790,35617,89.25513097678075,42.682559108888064,13.703683995814044
120,CARAGUATATUBA,3510500,123389,56883,16169,2363,75415,88977,84.75785877249177,46.1005438086053,15.019167024613214
121,CARAPICUÍBA,3510609,403183,151854,40718,10575,203147,246411,82.44234226556443,37.66379038798759,12.722014569066653
122,CARDOSO,3510708,12349,6440,2231,138,8809,10100,87.21782178217822,52.14997165762409,19.183739574054577
123,CASA BRANCA,3510807,30520,12710,4635,501,17846,23646,75.4715385266007,41.64482306684141,16.828309305373526
124,CÁSSIA DOS COQUEIROS,3510906,2505,1485,513,47,2045,2148,95.2048417132216,59.2814371257485,22.355289421157686
125,CASTILHO,3511003,21267,10781,3492,546,14819,15745,94.11876786281358,50.69356279682137,18.987163210607985
126,CATANDUVA,3511102,122497,66274,24110,2861,93245,99082,94.10891988454007,54.102549450190615,22.017682065683243
127,CATIGUÁ,3511201,7855,3710,1062,164,4936,5009,98.54262327809941,47.2310630171865,15.607893061744113
128,CEDRAL,3511300,9346,5194,1817,213,7224,7703,93.78164351551344,55.5745773592981,21.72052214851273
129,CERQUEIRA CÉSAR,3511409,20191,9703,3092,401,13196,13598,97.04368289454331,48.05606458323015,17.299787033826952
130,CERQUILHO,3511508,49802,22326,5675,1335,29336,31972,91.75528587514074,44.82952491867797,14.075739930123287
131,CESÁRIO LANGE,3511607,18375,8109,2102,501,10712,11546,92.77671921011606,44.13061224489796,14.165986394557823
132,CHARQUEADA,3511706,17367,7491,2001,165,9657,10843,89.06206769344277,43.13352910692693,12.471929521506304
133,CLEMENTINA,3511904,8757,3694,967,224,4885,4863,100.4523956405511,42.18339614023067,13.600548132922233
134,COLINA,3512001,18535,8831,2776,465,12072,13177,91.61417621613417,47.644995953601295,17.485837604531966
135,COLÔMBIA,3512100,6216,3100,926,160,4186,4454,93.98293668612483,49.871299871299875,17.471042471042473
136,CONCHAL,3512209,28273,11703,3238,724,15665,17262,90.74846483605607,41.392848300498706,14.013369645951968
137,CONCHAS,3512308,18019,8523,2748,167,11438,12420,92.09339774557166,47.30007214606804,16.17736833342583
138,CORDEIRÓPOLIS,3512407,24826,10219,3579,398,14196,17577,80.76463560334528,41.16249093692097,16.019495690002415
139,COROADOS,3512506,6129,2960,836,52,3848,4045,95.12978986402968,48.294991026268555,14.488497307880568
140,CORONEL MACEDO,3512605,4635,2487,784,102,3373,3495,96.50929899856938,53.65695792880258,19.11542610571737
141,CORUMBATAÍ,3512704,4064,1805,681,46,2532,2794,90.62276306370795,44.414370078740156,17.888779527559056
142,COSMÓPOLIS,3512803,73474,24107,6421,563,31091,41714,74.53372968308003,32.81024580123581,9.505403271905708
143,COSMORAMA,3512902,7298,4187,1633,170,5990,6434,93.09916070873486,57.371882707591126,24.70539873938065
144,COTIA,3513009,253608,93844,25712,5102,124658,155523,80.1540608141561,37.00356455632314,12.150247626257848
145,CRAVINHOS,3513108,35579,15267,4164,322,19753,23554,83.86261356882059,42.91014362404789,12.608561229939008
146,CRISTAIS PAULISTA,3513207,8718,3950,1091,81,5122,5926,86.4326695916301,45.30855700848819,13.443450332645101
147,CRUZÁLIA,3513306,2046,1251,421,32,1704,1761,96.76320272572401,61.14369501466276,22.14076246334311
148,CRUZEIRO,3513405,82571,35428,10468,446,46342,58793,78.82230877825592,42.90610504898814,13.217715662884064
149,CUBATÃO,3513504,131626,51878,13507,2846,68231,79623,85.6925762656519,39.413185844741925,12.423837235804475
150,CUNHA,3513603,21459,10728,3258,178,14164,16477,85.96225040966196,49.99300992590521,16.0119297264551
151,DESCALVADO,3513702,33910,17664,5957,860,24481,23506,104.14787713775206,52.09082866411088,20.103214391035092
152,DIADEMA,3513801,426757,179248,41760,5583,226591,259687,87.25542672525,42.00235731341255,11.093666887713617
153,DIRCE REIS,3513850,1799,1038,378,6,1422,1498,94.92656875834446,57.69872151195108,21.345191773207336
154,DIVINOLÂNDIA,3513900,11086,6670,2472,228,9370,9325,100.48257372654155,60.16597510373444,24.355042395814543
155,DOBRADA,3514007,9010,3507,949,166,4622,5017,92.12676898544947,38.92341842397336,12.37513873473918
156,DOIS CÓRREGOS,3514106,27512,11684,3679,671,16034,17662,90.78247084135432,42.468740913056116,15.811282349520209
157,DOLCINÓPOLIS,3514205,2112,1342,434,54,1830,1872,97.75641025641025,63.541666666666664,23.106060606060606
158,DOURADO,3514304,8878,4755,1571,168,6494,6772,95.89486119314826,53.55936021626493,19.587744987609824
159,DRACENA,3514403,47043,26801,8737,830,36368,38512,94.43290402991276,56.9712815934358,20.336713219820165
160,DUARTINA,3514502,12433,6941,2575,251,9767,9564,102.12254286909244,55.82723397410119,22.729831898978524
161,DUMONT,3514601,10023,4428,1040,285,5753,5954,96.62411823983877,44.17838970368153,13.21959493165719
162,ECHAPORÃ,3514700,6064,3224,1156,120,4500,4920,91.46341463414635,53.166226912928764,21.04221635883905
163,ELDORADO,3514809,15544,6987,3356,39,10382,11765,88.244793880153,44.94981986618631,21.841224909933093
164,ELIAS FAUSTO,3514908,17936,7375,1958,0,9333,11235,83.07076101468624,41.118421052631575,10.916592328278323
165,ELISIÁRIO,3514924,3697,1623,569,100,2292,2574,89.04428904428904,43.900459832296455,18.095753313497433
166,EMBAÚBA,3514957,2449,1215,437,60,1712,1946,87.97533401849948,49.61208656594528,20.293997550020418
167,EMBU DAS ARTES,3515004,276535,101366,22364,5588,129318,144905,89.24329733273524,36.65575786066863,10.107942936698791
168,EMBU-GUAÇU,3515103,69901,24185,7717,1134,33036,50287,65.69491120965657,34.59893277635513,12.662193673910243
169,EMILIANÓPOLIS,3515129,3227,1747,552,55,2354,2408,97.75747508305648,54.1369693213511,18.810040285094516
170,ENGENHEIRO COELHO,3515152,21249,7883,2103,626,10612,10919,97.18838721494643,37.09821638665349,12.842957315638385
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,22144,7160,1003,30307,33005,91.82548098772914,49.79424793685773,18.355782420004047
172,ESPÍRITO SANTO DO TURVO,3515194,4878,2076,504,104,2684,2698,99.4810971089696,42.55842558425584,12.464124641246412
173,ESTRELA D'OESTE,3515202,8419,4629,1626,206,6461,6596,97.95330503335354,54.9827770519064,21.760304074118068
174,ESTRELA DO NORTE,3515301,2770,1435,443,48,1926,1853,103.9395574743659,51.80505415162455,17.72563176895307
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,3851,1044,59,4954,6211,79.7617130896796,41.297587131367294,11.828418230563003
176,FARTURA,3515400,16070,7328,2650,79,10057,12607,79.77314190529071,45.60049782202862,16.98195395146235
177,FERNANDÓPOLIS,3515509,69402,38742,13901,1154,53797,58153,92.5094148195278,55.822598772369666,21.69245843059278
178,FERNANDO PRESTES,3515608,5794,3021,1218,114,4353,4774,91.18139924591537,52.140144977563,22.989299275112185
179,FERNÃO,3515657,1727,953,342,30,1325,1370,96.71532846715328,55.18239722061378,21.54024319629415
180,FERRAZ DE VASCONCELOS,3515707,196500,66453,15819,1554,83826,111264,75.33973252804141,33.818320610687024,8.841221374045801
181,FLORA RICA,3515806,1430,993,503,19,1515,1393,108.75807609475952,69.44055944055944,36.5034965034965
182,FLOREAL,3515905,2900,1853,695,27,2575,2658,96.87735139202408,63.89655172413793,24.89655172413793
183,FLÓRIDA PAULISTA,3516002,14790,5948,2052,177,8177,9814,83.31974729977583,40.21636240703178,15.070993914807302
184,FLORÍNEA,3516101,2653,1781,748,26,2555,2204,115.92558983666062,67.13154918959668,29.17451941198643
185,FRANCA,3516200,355901,158315,45081,7034,210430,239805,87.75046391860053,44.48287585592623,14.643117046594417
186,FRANCISCO MORATO,3516309,177633,63909,13672,3424,81005,94872,85.38346403575343,35.9781121751026,9.624337820112254
187,FRANCO DA ROCHA,3516408,156492,65845,18003,395,84243,92146,91.42339331061577,42.07563325920814,11.756511514965622
188,GABRIEL MONTEIRO,3516507,2776,1566,503,62,2131,2300,92.65217391304348,56.41210374639769,20.353025936599423
189,GÁLIA,3516606,6482,3686,1387,65,5138,5291,97.10829710829711,56.86516507250848,22.40049367479173
190,GARÇA,3516705,44409,20020,6999,292,27311,34064,80.17555190230155,45.08095205926727,16.417843229975908
191,GASTÃO VIDIGAL,3516804,4860,1925,627,101,2653,3120,85.03205128205128,39.609053497942384,14.979423868312757
192,GAVIÃO PEIXOTO,3516853,4815,2147,672,127,2946,3107,94.81815255873833,44.58982346832814,16.59397715472482
193,GENERAL SALGADO,3516903,10862,5995,2045,236,8276,8572,96.54689687354177,55.19241392008838,20.999815871846806
194,GETULINA,3517000,11447,5122,1715,86,6923,8072,85.76560951437067,44.74534812614659,15.733379924871146
195,GLICÉRIO,3517109,4829,2250,662,36,2948,3389,86.9873118914134,46.593497618554565,14.454338372333817
196,GUAIÇARA,3517208,12294,4821,1405,187,6413,7587,84.52616317385001,39.21425085407516,12.949406214413536
197,GUAIMBÊ,3517307,5785,2490,846,87,3423,4185,81.7921146953405,43.04235090751944,16.12791702679343
198,GUAÍRA,3517406,41040,18644,5327,876,24847,28152,88.2601591361182,45.42884990253411,15.114522417153998
199,GUAPIAÇU,3517505,21775,9681,2908,12,12601,15738,80.06735290379972,44.459242250287026,13.40987370838117
200,GUAPIARA,3517604,17025,8277,2386,220,10883,12278,88.63821469294673,48.61674008810573,15.30690161527166
201,GUARÁ,3517703,21308,9091,2868,175,12134,13448,90.22903033908388,42.664726863149994,14.28102121269007
202,GUARAÇAÍ,3517802,8290,4411,1590,194,6195,6783,91.3312693498452,53.208685162846805,21.51990349819059
203,GUARACI,3517901,11287,4560,1537,69,6166,7724,79.82910409114449,40.400460707008065,14.228758749003278
204,GUARANI D'OESTE,3518008,1998,1228,439,30,1697,1804,94.06873614190687,61.46146146146146,23.473473473473476
205,GUARANTÃ,3518107,6675,2914,916,182,4012,4550,88.17582417582418,43.655430711610485,16.44943820224719
206,GUARARAPES,3518206,33100,16471,4941,830,22242,24062,92.43620646662788,49.76132930513595,17.435045317220542
207,GUARAREMA,3518305,30136,14676,4216,570,19462,20877,93.22220625568808,48.69923015662331,15.881337934696043
208,GUARATINGUETÁ,3518404,122505,59348,17770,2021,79139,95615,82.76839408042672,48.445369576751965,16.15525896902167
209,GUAREÍ,3518503,18887,6346,1980,378,8704,11450,76.0174672489083,33.59983057129242,12.48477788955366
210,GUARIBA,3518602,40487,15644,3876,806,20326,23797,85.41412783123923,38.639563316620155,11.56420579445254
211,GUARUJÁ,3518701,322750,138009,34275,2192,174476,214029,81.51979404660116,42.76034082106894,11.298838109992253
212,GUARULHOS,3518800,1392121,533224,125220,9692,668136,848180,78.77290197835364,38.302992340464655,9.691111620326106
213,GUATAPARÁ,3518859,7709,3485,1019,210,4714,5145,91.62293488824102,45.206901024776236,15.942404981190816
214,GUZOLÂNDIA,3518909,5307,2310,693,115,3118,3403,91.62503673229503,43.52741661955907,15.225174298096853
215,HERCULÂNDIA,3519006,9588,4432,1361,91,5884,6676,88.13660874775314,46.22444722569879,15.143929912390488
216,HOLAMBRA,3519055,15272,7647,1782,141,9570,10910,87.71769019248396,50.07202723939235,12.591671031953902
217,HORTOLÂNDIA,3519071,234259,88550,25178,1658,115386,143477,80.42125218676163,37.800041834038396,11.45569647270756
218,IACANGA,3519105,11858,5744,1733,240,7717,7847,98.34331591691092,48.43987181649519,16.63855624894586
219,IACRI,3519204,6295,3243,1085,144,4472,4942,90.48968029138,51.51707704527403,19.523431294678318
220,IARAS,3519253,9517,3366,1035,75,4476,6443,69.47074344249573,35.368288326153206,11.663339287590627
221,IBATÉ,3519303,35472,13983,3431,433,17847,20766,85.94336896850622,39.41982408660352,10.893098782138026
222,IBIRÁ,3519402,12518,5942,2088,339,8369,9172,91.24509376362843,47.46764658891197,19.3880811631251
223,IBIRAREMA,3519501,7841,3375,1102,159,4636,5180,89.4980694980695,43.042979211835224,16.082132381073844
224,IBITINGA,3519600,60600,26855,8293,228,35376,42569,83.10272733679437,44.31518151815182,14.061056105610561
225,IBIÚNA,3519709,79479,31111,9932,106,41149,55899,73.6131236694753,39.143673171529585,12.629751255048504
226,ICÉM,3519808,8304,3893,1261,5,5159,6024,85.64077025232405,46.88102119460501,15.245664739884393
227,IEPÊ,3519907,8194,4259,1390,159,5808,5982,97.0912738214644,51.97705638271907,18.90407615328289
228,IGARAÇU DO TIETÊ,3520004,24749,10631,2659,671,13961,15863,88.0098342053836,42.95527092003717,13.455089094508867
229,IGARAPAVA,3520103,30614,13051,3912,553,17516,20099,87.14861435892333,42.63082249951003,14.584830469719737
230,IGARATÁ,3520202,9583,4486,1413,215,6114,6881,88.85336433657899,46.81206302827924,16.988416988416986
231,IGUAPE,3520301,30989,15889,4711,517,21117,23028,91.70140698280355,51.273032366323534,16.87050243634838
232,ILHABELA,3520400,35591,14876,4515,846,20237,22235,91.01416685405891,41.79708353235368,15.062796774465454
233,ILHA COMPRIDA,3520426,11362,6543,1774,97,8414,9257,90.89337798422815,57.58669248371766,16.467171272663265
234,ILHA SOLTEIRA,3520442,26788,14959,5165,444,20568,21559,95.40331184192216,55.84216813498581,20.93847991638047
235,INDAIATUBA,3520509,256223,116066,33403,3966,153435,170503,89.9896189509862,45.29882172950906,14.584561104974963
236,INDIANA,3520608,4879,2571,971,113,3655,3715,98.38492597577388,52.69522443123591,22.217667554826807
237,INDIAPORÃ,3520707,3886,2481,916,31,3428,3628,94.48732083792723,63.84457025218734,24.369531652084405
238,INÚBIA PAULISTA,3520806,4019,2014,692,90,2796,2990,93.51170568561872,50.11196815128142,19.457576511570043
239,IPAUSSU,3520905,15069,6649,1930,352,8931,9506,93.95118872291185,44.12369765744243,15.143672440108832
240,IPERÓ,3521002,37964,11416,3267,346,15029,21111,71.19037468618255,30.070593193551787,9.516910757559794
241,IPEÚNA,3521101,7687,2797,697,180,3674,4283,85.7809946299323,36.38610641342526,11.408872121764018
242,IPIGUÁ,3521150,5476,2764,754,120,3638,4091,88.92691273527255,50.47479912344777,15.960555149744337
